accession,colection_date,host,source,coord,country,organism,strain,plasmid
GCF_001704175.2_ASM170417v2_genomic.gbff,1999,rat,Kidney,Na,Brazil: Sao Paulo,Leptospira inadai serovar Lyme,M34/99,Na
GCF_000387405.2_bt_cbt_v2.0_genomic.gbff,Apr-1994,Na,soil sample,Na,Brazil,Bacillus thuringiensis T01-328,T01-328,Na
GCF_001516595.1_ASM151659v1_genomic.gbff,2009,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Stenotrophomonas maltophilia,SM45,Na
GCA_003194405.1_ASM319440v1_genomic.gbff,2015,Homo sapiens,Blood,22.9 S 43.2 W,Brazil: Rio de Janeiro,Staphylococcus aureus,CHU15-056,Na
GCA_004369845.1_ASM436984v1_genomic.gbff,May-2017,Oreochromis niloticus,brain,Na,Brazil,Streptococcus agalactiae,SA98AQUAVET,Na
GCA_002775055.1_ASM277505v1_genomic.gbff,Na,Homo sapiens,blood,22.89262280727793 S 43.16253662109375 W,Brazil: Rio de Janeiro,Corynebacterium striatum,2230,Na
GCF_001009465.1_v1_genomic.gbff,2006-12-07,tomato,tomato,Na,USA,Xanthomonas perforans,Xp15-11,Na
GCF_002240935.1_ASM224093v1_genomic.gbff,Mar-2013,Na,Rectal swab,0.1194 S 67.0868 W,Brazil: Amazon,Escherichia coli,ICBEc07,Na
GCF_003095475.1_ASM309547v1_genomic.gbff,2013,Homo sapiens,tracheal aspirate,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,LIM1738,Na
GCF_004120935.1_ASM412093v1_genomic.gbff,2017,Gallus gallus,liver,3.4495075 N 76.5157671 W,Colombia: Buga,Salmonella enterica subsp. enterica serovar Gallinarum,Buga,Na
GCA_001601815.1_ASM160181v1_genomic.gbff,2011,Na,CACIAM 22 non-axenic culture of unicellular cyanobacterium started from water sample from Bolonha Lake,1.4205132788680637 S 48.433122262358665 W,"Brazil: Belem, Bolonha Lake",Flavihumibacter sp. CACIAM 22H1,Na,Na
GCF_001952675.1_ASM195267v1_genomic.gbff,2001,bovine,urine,Na,Brazil: Parana,Leptospira santarosai serovar Grippotyphosa,LO-9,Na
GCF_002112705.1_ASM211270v1_genomic.gbff,May-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R12(2017),R12(2017),Na
GCF_004116695.1_ASM411669v1_genomic.gbff,2015,Homo sapiens,urine,22.5309 S 48.2642 W,"Brazil: Botucatu, Sao Paulo State",Escherichia coli,BR07-DEC,Na
GCF_003204565.1_ASM320456v1_genomic.gbff,2010,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,642,Na
GCF_000496595.1_ASM49659v1_genomic.gbff,Na,Citrus sinensis,Na,Na,Brazil,Candidatus Liberibacter americanus str. Sao Paulo,Sao Paulo,Na
GCF_003321195.1_ASM332119v1_genomic.gbff,2016,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_4996,Na
GCA_001692705.1_ASM169270v1_genomic.gbff,2012,Homo sapiens,urine,30.038616006116044 S 51.20721101760864 W,Brazil: South,Enterococcus faecalis,F165,Na
GCA_000988205.1_ASM98820v1_genomic.gbff,Na,Homo sapiens,Na,Na,Brazil,Corynebacterium minutissimum,1941,Na
GCA_001969175.1_ASM196917v1_genomic.gbff,Na,Equus caballus,Pectoral abscess,Na,Na,Corynebacterium pseudotuberculosis,MB44,Na
GCF_001730205.1_ASM173020v1_genomic.gbff,27-Mar-2007,Na,zooplankton from seawater,Na,Brazil: Santos,Aeromonas caviae,CHZ306,Na
GCA_003194105.1_ASM319410v1_genomic.gbff,2009,Homo sapiens newborn,Antonio Pedro University Hospital,22.8952 S 43.1124 W,Brazil: Niteroi,Staphylococcus aureus,13420,Na
GCF_002104395.1_ASM210439v1_genomic.gbff,Nov-2016,Na,brown mussels (Perna perna),23.9728 S 46.3849 W,Brazil: Santos,Klebsiella pneumoniae,JM2CRO,Na
GCF_000006725.1_ASM672v1_genomic.gbff,Na,Na,Na,Na,Na,Xylella fastidiosa 9a5c,9a5c,Na
GCF_001401895.1_ASM140189v1_genomic.gbff,2005,rat,kidney,Na,Brazil: Sao Paulo,Leptospira kirschneri serovar Mozdok,M36/05,Na
GCF_001009665.1_v1_genomic.gbff,1998,tomato,tomato,Na,USA,Xanthomonas perforans,Xp4B,Na
GCF_002113785.1_ASM211378v1_genomic.gbff,May-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B12(2017),B12(2017),Na
GCF_002005875.1_ASM200587v1_genomic.gbff,2013,Homo sapiens,feces,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Enterococcus faecium,LIM1586,Na
GCF_001469105.1_ASM146910v1_genomic.gbff,2014,Bos taurus (cow),milk,Na,Brazil,Staphylococcus aureus,170,Na
GCF_002112745.1_ASM211274v1_genomic.gbff,May-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B7(2017),B7(2017),Na
GCF_003204885.1_ASM320488v1_genomic.gbff,2013,Homo sapiens,swab,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,1844,Na
GCF_002112305.1_ASM211230v1_genomic.gbff,Aug-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R45(2017),R45(2017),Na
GCA_002148405.1_ASM214840v1_genomic.gbff,21-Oct-2011,Na,non-axenic culture of unicellular cyanobacterium started from freshwater lake,3.856 S 49.623 W,Brazil: Tucurui,Alkalinema sp. CACIAM 70d,Na,Na
GCA_000513715.1_saliniS351.0_genomic.gbff,Feb-2011,Na,water of Socompa Lake,Na,Argentina,Salinivibrio socompensis S35,S35,Na
GCF_004284565.1_ASM428456v1_genomic.gbff,Dec-2016,cat,Na,Na,Brazil: Paraiba,Klebsiella pneumoniae,C4,Na
GCF_003335485.1_ASM333548v1_genomic.gbff,2016-03,Na,soil from Brazilian tropical mangrove,23.8964 S 46.2139 W,Brazil: Sao Paulo,Blastopirellula cremea,HEX-1 MGV,Na
GCF_001009055.1_v1_genomic.gbff,1998-01-01,pepper,Na,Na,USA,Xanthomonas euvesicatoria,455,Na
GCA_003996775.1_Ca-18_genomic.gbff,2013,Coragyps atratus,cloacal,22.90278 S 43.2075 W,Brazil: Rio de Janeiro,Enterococcus faecalis,Ca-18,Na
GCF_003204645.1_ASM320464v1_genomic.gbff,2013,Homo sapiens,body fluid,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,1763,Na
GCA_002882035.1_ASM288203v1_genomic.gbff,2011,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA132,Na
GCA_001611725.1_ASM161172v1_genomic.gbff,2013-11-08,Homo sapiens,rectal swab,30.01 S 51.15 W,Brazil: Porto Alegre,Escherichia coli,1326F,Na
GCA_001456175.1_ASM145617v1_genomic.gbff,2015-07-03,sheep,lymph node,1.2852925793638545 S 47.911376953125 W,Brazil: Para,Corynebacterium pseudotuberculosis,PA01,Na
GCA_004122605.1_ASM412260v1_genomic.gbff,2009-10,Homo sapiens,urine,30.0277 S 51.2287 W,Brazil: Porto Alegre,Staphylococcus saprophyticus,SS413,Na
GCA_002881495.1_ASM288149v1_genomic.gbff,2012,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA209,Na
GCA_003859745.1_ASM385974v1_genomic.gbff,20-Dec-2007,Homo sapiens,feces,25.4446001 S 49.240046 W,Brazil,Aeromonas veronii bv. sobria,312M,Na
GCF_001456355.1_ASM145635v1_genomic.gbff,1998-01-01,Homo sapiens,Eye,23.5475 S 46.6361 W,"Brazil: Sao Paulo,SP",Mycobacterium saopaulense,EPM10906,Na
GCA_001400065.1_ASM140006v1_genomic.gbff,16-Oct-2013,Spheniscus magellanicus (magellanic penguin),feces,30.10 S 50.12 W,"Brazil: Cidreira, Rio Grande do Sul",Enterococcus faecalis,P9-1,Na
GCA_004122875.1_ASM412287v1_genomic.gbff,2013-09-26,Homo sapiens,sputum,30.0277 S 51.2287 W,Brazil: Porto Alegre,Streptococcus pyogenes,SC08,Na
GCA_001907005.1_ASM190700v1_genomic.gbff,Jan-2013,Homo sapiens,"oral cavity, infant (15 months of age)",22.43 S 47.38 W,Brazil,Streptococcus salivarius,39-09 S16,Na
GCA_002093995.1_ASM209399v1_genomic.gbff,Jan-2013,Homo sapiens,"oral cavity, infant (13 months of age)",22.43 S 47.38 W,Brazil,Streptococcus salivarius,34-09 S8,Na
GCA_000186325.2_ASM18632v1_genomic.gbff,Na,Na,Na,Na,Na,Dietzia cinnamea P4,P4,Na
GCF_002104125.1_ASM210412v1_genomic.gbff,Nov-2016,Perna perna,Na,23.9724 S 46.3502 W,Brazil: Santos,Escherichia coli,EM1CRO,Na
GCF_003321315.1_ASM332131v1_genomic.gbff,2013,Homo sapiens,swab,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_2162,Na
GCF_002018795.1_ASM201879v1_genomic.gbff,Sep-2016,Na,seawater,23.9789 S 46.3165 W,Brazil: Sao Paulo,Escherichia coli,ICBECAM8,Na
GCF_002909585.1_ASM290958v1_genomic.gbff,2017,South American Coati (Nasua nasua),rectal swab,Na,Brazil: Sao Paulo,Escherichia coli,ECPET36,Na
GCF_001009385.1_ASM100938v1_genomic.gbff,26-Oct-2006,tomato,tomato,Na,USA,Xanthomonas perforans,Xp7-12,Na
GCF_002112995.1_ASM211299v1_genomic.gbff,Aug-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B30(2017),B30(2017),Na
GCF_002112425.1_ASM211242v1_genomic.gbff,Aug-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R36(2017),R36(2017),Na
GCA_002881475.1_ASM288147v1_genomic.gbff,2011,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA195,Na
GCF_002240945.1_ASM224094v1_genomic.gbff,Mar-2013,Na,feces,0.1194 S 67.0868 W,Brazil: Amazon,Escherichia coli,ICBEcBL-III-02(2),Na
GCA_001693555.1_ASM169355v1_genomic.gbff,2015-06-25,Homo sapiens,urine,Na,Brazil:South,Escherichia coli,E2,Na
GCF_002240955.1_ASM224095v1_genomic.gbff,Mar-2013,Na,Rectal swab,0.1194 S 67.0868 W,Brazil: Amazon,Escherichia coli,ICBEc09,Na
GCA_001921665.1_ASM192166v1_genomic.gbff,29-Aug-2012,Homo sapiens,milk sample,14.8619 S 40.8445 W,Brazil: Vitoria da Conquista,Staphylococcus aureus,LC33,Na
GCA_001579825.1_ASM157982v1_genomic.gbff,Oct-1996,Equus ferus caballus,Na,Na,USA: California,Corynebacterium pseudotuberculosis,MB11,Na
GCF_002104485.1_ASM210448v1_genomic.gbff,Nov-2016,Na,oysters (Crassostrea spp.),23.976 S 46.3726 W,Brazil: Santos,Escherichia coli,MO,Na
GCA_000310065.1_ASM31006v1_genomic.gbff,Na,Na,Na,Na,Na,Acidipropionibacterium acidipropionici ATCC 4875,ATCC 4875,Na
GCF_003321105.1_ASM332110v1_genomic.gbff,2013,Homo sapiens,swab,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_1563,Na
GCF_001008835.1_v1_genomic.gbff,2000-01-01,pepper,Na,Na,USA,Xanthomonas euvesicatoria,526,Na
GCF_003284885.1_ASM328488v1_genomic.gbff,2012,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,1510,Na
GCF_001649605.2_ASM164960v2_genomic.gbff,May-2011,Homo sapiens,rectal swab,17.678 S 44.816 W,Brazil,Klebsiella aerogenes,Ea77,pEA77a
GCF_001009125.1_ASM100912v1_genomic.gbff,2010-01-01,pepper,pepper,Na,USA,Xanthomonas euvesicatoria,684,Na
GCF_002112635.1_ASM211263v1_genomic.gbff,May-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R21(2017),R21(2017),Na
GCF_003204425.1_ASM320442v1_genomic.gbff,2016,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Pseudomonas aeruginosa,LIM4519,Na
GCF_001009605.1_ASM100960v1_genomic.gbff,2010,tomato,tomato,Na,USA,Xanthomonas gardneri,SM220-10,Na
GCF_001649805.1_ASM164980v1_genomic.gbff,2011,Homo sapiens,catheter,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,LIM1029,Na
GCA_002209465.1_ASM220946v1_genomic.gbff,18-Mar-2015,Homo sapiens,cerebrospinal fluid,18.8816 S 48.2599 W,Brazil: Uberlandia,Klebsiella pneumoniae,KPC40,Na
GCF_001623485.1_ASM162348v1_genomic.gbff,05-Dec-2013,Na,shrimp pond,32.2053 S 52.1783 W,"Brazil: Praia do Cassino, Rio Grande, Rio Grande do Sul",Nodularia spumigena CENA596,CENA596,Na
GCF_003095615.1_ASM309561v1_genomic.gbff,2011,Homo sapiens,central nervous system,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,LIM964,Na
GCF_002112885.1_ASM211288v1_genomic.gbff,Aug-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B37(2017),B37(2017),Na
GCA_002882645.1_ASM288264v1_genomic.gbff,2014-02-05,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA346,Na
GCF_002113365.1_ASM211336v1_genomic.gbff,Aug-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R40(2017),R40(2017),Na
GCF_002104215.1_ASM210421v1_genomic.gbff,2014,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,4182,Na
GCA_001969825.1_ASM196982v1_genomic.gbff,2006-04,Vigna unguiculata,root nodules,Na,Brazil: Lavras,Bradyrhizobium sp. UFLA 03-321,UFLA 03-321,Na
GCF_002104255.1_ASM210425v1_genomic.gbff,2014,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,4281,Na
GCA_001942005.2_ASM194200v2_genomic.gbff,2016-08-20,sheep,Na,Na,Brazil: Para,Corynebacterium pseudotuberculosis,PA07,Na
GCF_001417585.1_ASM141758v1_genomic.gbff,2000,swine,liver,Na,Brazil: Parana,Leptospira interrogans serovar Canicola,LO-3,Na
GCF_003217655.1_ASM321765v1_genomic.gbff,06-Feb-2018,Na,cloacal swab,36.353894 S 72.5279 W,Chile: Chillan,Escherichia coli,CDR401,Na
GCA_002881335.1_ASM288133v1_genomic.gbff,2009,Nile tilapia,Na,Na,Brazil,Streptococcus agalactiae,SA81,Na
GCF_004116895.1_ASM411689v1_genomic.gbff,2015,Homo sapiens,urine,22.5309 S 48.2642 W,"Brazil: Botucatu, Sao Paulo State",Escherichia coli,BR29-DEC,Na
GCA_002881865.1_ASM288186v1_genomic.gbff,2008,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA75,Na
GCF_001009545.1_ASM100954v1_genomic.gbff,2012-09-11,tomato,tomato,Na,USA,Xanthomonas perforans,GEV893,Na
GCF_001718175.1_ASM171817v1_genomic.gbff,2012,pig,fecal swab,18.584322 S 46.51315299999999 W,Brazil: Minas Gerais State,Klebsiella pneumoniae,606B,unnamed1
GCF_001984855.1_ASM198485v1_genomic.gbff,Aug-2016,Na,chicken breast,23.51 S 46.47 W,Brazil: Sao Paulo,Escherichia coli,CF111,Na
GCF_001009295.1_ASM100929v1_genomic.gbff,2010,tomato,toamto,Na,USA,Xanthomonas gardneri,SM234-10,Na
GCA_002881175.1_ASM288117v1_genomic.gbff,2006,Nile tilapia,brain,Na,Brazil,Streptococcus agalactiae,SA33,Na
GCA_003945985.1_ASM394598v1_genomic.gbff,03-Mar-2007,Na,frescal cheese,29 S 50 W,Brazil: Rio Grande do Sul,Enterococcus durans,18S,Na
GCF_003217675.1_ASM321767v1_genomic.gbff,06-Feb-2018,Na,cloacal swab,36.353894 S 72.5279 W,Chile: Chillan,Escherichia coli,CDR391,Na
GCF_001456275.1_ASM145627v1_genomic.gbff,Na,Na,Na,Na,Na,Xylella fastidiosa,U24D,Na
GCF_003934205.1_ASM393420v1_genomic.gbff,02-Mar-2017,Na,soil,21.018 S 47.7645 W,Brazil: Jardinopolis,Escherichia coli,S366,Na
GCA_003086275.1_ASM308627v1_genomic.gbff,01-Jul-2015,Na,fish,22.54 S 43.12 W,Brazil,Plesiomonas shigelloides,FM82,Na
GCA_003789135.1_ASM378913v1_genomic.gbff,Oct-2016,Homo sapiens,abdominal collection,30.0277 S 51.2287 W,Brazil:Porto Alegre,Kluyvera ascorbata,OT2,Na
GCA_001645745.1_ASM164574v1_genomic.gbff,2015-03-25,Homo sapiens,anal swab,18.8815815 S 48.259917299999984 W,Brazil,Klebsiella pneumoniae subsp. pneumoniae,KPC45,Na
GCF_003321255.1_ASM332125v1_genomic.gbff,2014,Homo sapiens,feces,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_4303,Na
GCF_003326375.1_ASM332637v1_genomic.gbff,2012,Homo sapiens,feces,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_1277,Na
GCF_004116915.1_ASM411691v1_genomic.gbff,2015,Homo sapiens,urine,22.5309 S 48.2642 W,"Brazil: Botucatu, Sao Paulo State",Escherichia coli,BR32-DEC,Na
GCF_002113375.1_ASM211337v1_genomic.gbff,Aug-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R37(2017),R37(2017),Na
GCF_002967715.1_ASM296771v1_genomic.gbff,2016-03,Na,soil from Brazilian tropical mangrove,23.8964 S 46.2139 W,Brazil: Sao Paulo,Blastopirellula marina,HEX-2 MGV,Na
GCF_004116855.1_ASM411685v1_genomic.gbff,2015,Homo sapiens,urine,22.5309 S 48.2642 W,"Brazil: Botucatu, Sao Paulo State",Escherichia coli,BR14-DEC,Na
GCA_002882125.1_ASM288212v1_genomic.gbff,2011,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA191,Na
GCF_002192975.1_ASM219297v1_genomic.gbff,2013,Homo sapiens,urine,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,1721,Na
GCF_000332475.2_gls454202v02_genomic.gbff,Na,Na,environmental source (water),Na,Brazil,Leptospira yanagawae serovar Saopaulo str. Sao Paulo = ATCC 700523,Sao Paulo,Na
GCF_002018815.1_ASM201881v1_genomic.gbff,Sep-2016,Na,seawater,23.9705 S 46.339 W,Brazil: Sao Paulo,Escherichia coli,ICBECAM5,Na
GCF_001758085.1_ASM175808v1_genomic.gbff,Na,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,LIM3695,Na
GCF_002134765.1_ASM213476v1_genomic.gbff,14-Dec-2015,cow,rectal swab,22.5 S 46.32 W,Brazil: Sao Paulo,Escherichia coli,13B,Na
GCF_002112505.1_ASM211250v1_genomic.gbff,May-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R28(2017),R28(2017),Na
GCF_002241025.1_ASM224102v1_genomic.gbff,Mar-2013,Na,feces,0.1194 S 67.0868 W,Brazil: Amazon,Escherichia coli,ICBEcBL-II-11(1),Na
GCF_001758065.1_ASM175806v1_genomic.gbff,2002,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,LIM3689,Na
GCF_002104715.1_ASM210471v1_genomic.gbff,2015,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,4326,Na
GCF_001010015.1_ASM101001v1_genomic.gbff,2012-10-09,tomato,tomato,Na,USA,Xanthomonas perforans,GEV968,Na
GCF_002113685.1_ASM211368v1_genomic.gbff,Aug-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B2(2017),B2(2017),Na
GCF_001009925.1_ASM100992v1_genomic.gbff,2012-11-01,tomato,tomato,Na,USA,Xanthomonas perforans,GEV1054,Na
GCF_003204795.1_ASM320479v1_genomic.gbff,2013,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,1707,Na
GCA_002881575.1_ASM288157v1_genomic.gbff,2013-06-06,Nile tilapia,Brain,Na,Brazil,Streptococcus agalactiae,SA256,Na
GCF_001995195.1_ASM199519v1_genomic.gbff,2012,Ovine,Urine,Na,Brazil: Rio de Janeiro,Leptospira interrogans serovar Hardjo,OV5,Na
GCF_002009885.1_ASM200988v1_genomic.gbff,25-Apr-2014,Na,"Upflow Anaerobic Sludge Blanket (UASB) biodigestor operated at 45C, used to treat sugarcane vinasse",21.3589 S 48.0658 W,Brazil: Pradopolis,Clostridium beijerinckii,Br21,Na
GCF_001009485.1_v1_genomic.gbff,24-Aug-2012,tomato,tomato,Na,USA,Xanthomonas perforans,GEV872,Na
GCF_001009765.1_v1_genomic.gbff,2006-12-12,tomato,tomato,Na,USA,Xanthomonas perforans,Xp18-15,Na
GCF_004116815.1_ASM411681v1_genomic.gbff,2015,Homo sapiens,urine,22.5309 S 48.2642 W,"Brazil: Botucatu, Sao Paulo State",Escherichia coli,BR12-DEC,Na
GCF_000785435.1_ASM78543v1_genomic.gbff,Aug-1992,Na,sugarcane plantation soil,Na,"Brazil: Sao Paulo, Piracicaba",Paraburkholderia sacchari,LMG 19450,Na
GCA_002775095.1_ASM277509v1_genomic.gbff,Na,Homo sapiens,blood,22.933100746980394 S 43.16253062109365 W,Brazil: Rio de Janeiro,Corynebacterium striatum,2023,Na
GCF_001009175.1_ASM100917v1_genomic.gbff,2004-01-01,pepper,pepper,Na,USA,Xanthomonas euvesicatoria,H3-2,Na
GCF_002112605.1_ASM211260v1_genomic.gbff,May-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R22(2017),R22(2017),Na
GCF_001456235.1_ASM145623v1_genomic.gbff,2009-11-01,Citrus,Plant xylem,20.2686 S 50.5485 W,"Brazil: Jales, Sao Paulo",Xylella fastidiosa,J1a12,Na
GCF_002113625.1_ASM211362v1_genomic.gbff,Aug-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B38(2017),B38(2017),Na
GCA_003333305.1_ASM333330v1_genomic.gbff,2016,Na,water,Na,Brazil,Candidatus Colwellia aromaticivorans,Bin11-node4,Na
GCA_000750535.1_ASM75053v1_genomic.gbff,2010-06-21,Oncorhynchus mykiss,brain,Na,Brazil,Weissella ceti,WS105,Na
GCF_001412475.2_ASM141247v2_genomic.gbff,2000,swine,liver,Na,Brazil: Parana,Leptospira interrogans serovar Canicola,LO-4,Na
GCF_002113565.1_ASM211356v1_genomic.gbff,May-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B4(2017),B4(2017),Na
GCF_003321155.1_ASM332115v1_genomic.gbff,2016,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_4998,Na
GCF_001009625.1_ASM100962v1_genomic.gbff,2012,tomato,tomato,Na,USA,Xanthomonas gardneri,SM775-12,Na
GCF_002019035.1_ASM201903v1_genomic.gbff,2011,Homo sapiens,catheter,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Acinetobacter baumannii,991,Na
GCF_004296375.1_ASM429637v1_genomic.gbff,Apr-2008,Na,pasteurized fruit juice samples,Na,Brazil: Campinas,Bacillus paralicheniformis,BH19,Na
GCF_000968715.1_ASM96871v1_genomic.gbff,2009,Na,Saline lake,Na,"Peru: Lambayeque, San Jose",Halomonas sp. HG01,HG01,Na
GCF_001718115.1_ASM171811v1_genomic.gbff,2011,Homo sapiens,catheter tip,23.56 S 46.6473 W,Brazil,Klebsiella pneumoniae,1194,unnamed1
GCA_000259875.1_ASM25987v1_genomic.gbff,Na,Na,open ocean water sample collected over the continental slope off the West Coast of Africa between the Cape Verde and Canary Islands,20.68 N 24.23 W,Na,Vibrio campbellii DS40M4,DS40M4,Na
GCA_001906975.1_ASM190697v1_genomic.gbff,Jan-2013,Homo sapiens,"oral cavity, infant (15 months age)",22.43 S 47.38 W,Brazil,Streptococcus salivarius,84-12 S20,Na
GCF_001009705.1_ASM100970v1_genomic.gbff,2006-10-12,tomato,tomato,Na,USA,Xanthomonas perforans,Xp4-20,Na
GCA_003333325.1_ASM333332v1_genomic.gbff,2016,Na,water,Na,Brazil,Candidatus Ulvibacter alkanivorans,Bin25-node4,Na
GCF_002112985.1_ASM211298v1_genomic.gbff,Aug-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B29(2017),B29(2017),Na
GCA_001969085.2_ASM196908v2_genomic.gbff,Na,Equus caballus,Septic arthritis in hock,Na,Na,Corynebacterium pseudotuberculosis,MB295,Na
GCF_002113245.1_ASM211324v1_genomic.gbff,May-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B13(2017),B13(2017),Na
GCF_002113465.1_ASM211346v1_genomic.gbff,May-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R24(2017),R24(2017),Na
GCA_002881235.1_ASM288123v1_genomic.gbff,2007,Nile tilapia,brain,Na,Brazil,Streptococcus agalactiae,SA53,Na
GCA_001657905.1_ASM165790v1_genomic.gbff,Jan-2013,Homo sapiens,"Oral cavity, infant (2 months of age)",22.43 S 47.38 W,Brazil,Streptococcus vestibularis,22-04 S5,Na
GCF_002113485.1_ASM211348v1_genomic.gbff,May-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R19(2017),R19(2017),Na
GCF_001008995.1_v1_genomic.gbff,1998-01-01,pepper,Na,Na,USA,Xanthomonas euvesicatoria,354,Na
GCF_002113135.1_ASM211313v1_genomic.gbff,May-2014,Na,bulk soil from sugarcane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. B1(2017),B1(2017),Na
GCF_003326435.1_ASM332643v1_genomic.gbff,2012,Homo sapiens,ascitic fluid,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC-4224,Na
GCA_003074635.1_ASM307463v1_genomic.gbff,1999,Homo sapiens,stool,Na,Brazil: Ribeirao Preto,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:-",691Sti,Na
GCA_001044175.1_ASM104417v1_genomic.gbff,Na,bovine,Na,Na,Na,Corynebacterium renale,CIP 52.96,Na
GCF_002113525.1_ASM211352v1_genomic.gbff,May-2014,Na,rhizosphere soil from sugare cane field,22.7 S 47.6 W,Brazil,Pseudomonas sp. R14(2017),R14(2017),Na
GCF_003204595.1_ASM320459v1_genomic.gbff,2011,Homo sapiens,tracheal aspirate,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Serratia marcescens,1052,Na
GCF_002104295.1_ASM210429v1_genomic.gbff,2015,Homo sapiens,blood,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,4448,Na
GCF_003321135.1_ASM332113v1_genomic.gbff,2016,Homo sapiens,urine,Na,"Brazil: Hospital das Clinicas, Sao Paulo",Klebsiella pneumoniae,BC_5000,Na
GCA_003577545.1_ASM357754v1_genomic.gbff,Oct-2014,Na,"Freshwater sample, Lake Agua Preta",1.408034 S 48.402564 W,"Brazil: Lake Agua Preta, PA",Acinetobacter baumannii,APC25,Na
